brand,menu,category,calories,protein,fat,carbs,sodium,allergens,source_url,source_date,verified,allergen_known,allergy_source_url,image_url,description,price,price_note,media_source_url,media_checked_at
스타벅스,스모크드 콜드 패션드,콜드 브루,30.0,0.0,0.0,6.0,0.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006056,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006056,https://www.istarbucks.co.kr/upload/store/skuimg/2025/04/[9200000006056]_20250424105540077.jpg,스모키한 위스키의 풍미와 초콜릿 풍미의 리저브 커피가 어우러진 칵테일처럼 즐기는 콜드 브루 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,시그니처 더 블랙 콜드 브루,콜드 브루,25.0,0.0,0.0,0.0,50.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003661,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003661,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000003661]_20250626093642415.jpg,콜드 브루 전용 원두를 차가운 물로 매장에서 직접 추출하여 부드럽고 진한 풍미의 콜드브루를 언제 어디서나 편하게 즐겨보세요 (전용 보틀 /500ml),,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,여수 윤슬 헤이즐넛 콜드 브루,콜드 브루,240.0,5.0,9.0,27.0,80.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004750,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004750,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000004750]_20250626093847094.jpg,"햇빛이나 달빛에 비치어 반짝이는 잔물결이라는 ""윤슬""을 형상화한 헤이즐넛 콜드브루",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,오트 콜드 브루,콜드 브루,110.0,1.0,3.0,14.0,85.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003285,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003285,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000003285]_20250626095600441.jpg,콜드 브루의 풍미와 깔끔한 오트음료(식물성 대체유)가 어우러진 달콤 고소한 라떼. 식물성 대체유를 사용해 모든 고객이 부담없이 즐길 수 있는 콜드 브루 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,제주 비자림 리저브 콜드 브루,콜드 브루,205.0,8.0,4.1,26.0,100.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005616,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005616,https://www.istarbucks.co.kr/upload/store/skuimg/2024/10/[9200000005616]_20241014134021881.jpg,리저브 콜드브루에 말차 돌체 베이스를 추가하여 제주 천년의 숲 비자림을 표현한 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,콜드 브루,콜드 브루,5.0,0.0,0.0,0.0,11.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004770,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004770,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000004770]_20250626175029778.jpg,스타벅스 바리스타의 정성으로 탄생한 콜드 브루! 콜드 브루 전용 원두를 차가운 물로 추출하여 한정된 양만 제공됩니다. 실크같이 부드럽고 그윽한 초콜릿 풍미의 콜드 브루를 만나보세요!,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,콜드 브루 몰트,콜드 브루,505.0,7.0,20.0,41.0,150.0,우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001636,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001636,https://www.istarbucks.co.kr/upload/store/skuimg/2021/02/[9200000001636]_20210225093600536.jpg,"[리저브 전용음료] 리저브 콜드 브루, 바닐라 아이스크림, 몰트가 블렌딩된 리저브만의 쉐이크",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,콜드 브루 플로트,콜드 브루,225.0,3.0,10.0,18.0,70.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001635,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001635,https://www.istarbucks.co.kr/upload/store/skuimg/2021/02/[9200000001635]_20210225092236748.jpg,[리저브 전용음료] 리저브 콜드 브루 위에 녹아 내리는 한 스쿱의 바닐라 아이스크림,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,프렌치 바닐라 콜드 브루,콜드 브루,165.0,4.0,2.7,26.0,150.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006948,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006948,https://www.istarbucks.co.kr/upload/store/skuimg/2026/04/[9200000006948]_20260415131310868.jpg,깊고 부드러운 프렌치 바닐라 풍미와 깔끔한 콜드 브루가 어우러진 음료. 대비되는 옐로우&브라운의 레이어 속에서 달콤한 프렌치 감성을 즐겨보세요.,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,브루드 커피,브루드 커피,5.0,0.0,0.0,0.0,15.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=2,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=2,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[2]_20210430111934117.jpg,"시즌에 어울리는 원두 종류를 선정하여 신선하게 브루드(Brewed)되어 제공되는 드립커피로, 원두 커피의 풍부한 맛과 향을 따뜻하게 즐기실 수 있습니다.",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스위트 밀크 커피,브루드 커피,185.0,4.0,4.1,24.0,75.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006852,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006852,https://www.istarbucks.co.kr/upload/store/skuimg/2026/02/[9200000006852]_20260205135209835.jpg,매장에서 추출한 아이스 커피와 화이트 초콜릿이 어우러진 커피 우유 스타일의 가벼운 드립 커피 라떼 주기적으로 달라지는 브루드 커피 원두와 함께 드립 라떼의 새로운 매력을 느껴보세요,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 브루드 커피,브루드 커피,5.0,0.0,0.0,0.0,10.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=106509,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=106509,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[106509]_20250626092521116.jpg,"시즌에 어울리는 원두 종류를 선정하여 드립 방식으로 추출한 후 얼음과 함께 제공하는 커피로, 원두 커피의 풍부하고 깔끔한 맛을 느끼실 수 있습니다.",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 에어로카노,아메리카노,10.0,1.0,0.0,0.0,0.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006840,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006840,https://www.istarbucks.co.kr/upload/store/skuimg/2026/02/[9200000006840]_20260205135245242.jpg,아메리카노에 바리스타의 기술을 더해 벨벳 같은 미세한 거품층과 부드러운 목넘김을 즐길 수 있는 새로운 스타일의 음료 한층 풍부한 커피 풍미와 물결처럼 흘러내리는 캐스케이딩 비주얼의 에어로카노를 경험해보세요!,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 자몽 허니 에어로카노,아메리카노,105.0,1.0,0.0,22.0,5.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000007131,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000007131,https://www.istarbucks.co.kr/upload/store/skuimg/2026/07/[9200000007131]_20260729082321315.jpg,상큼한 자몽의 풍미와 벨벳같은 미세한 거품으로 부드러운 목넘김이 조화롭게 어우러져 밝고 산뜻하면서도 균형 잡힌 맛을 선사하는 에어로카노,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 우베 코코넛 마키아또,마키아또,245.0,4.0,5.0,20.0,85.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000007089,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000007089,https://www.istarbucks.co.kr/upload/store/skuimg/2026/05/[9200000007089]_20260518094337907.jpg,코코넛 베이스에 진한 에스프레소와 부드러운 우베 폼을 더한 음료 크런치한 코코넛칩과 함께 즐길 수 있는 리저브 마키아또,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,피넛 크림 쿠키 아인슈페너,라떼,345.0,7.0,6.0,24.0,140.0,계란|우유|땅콩|밀,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006976,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006976,https://www.istarbucks.co.kr/upload/store/skuimg/2026/04/[9200000006976]_20260421123846098.jpg,"제주의 고소함을 가득 담은 시그니처 피넛 아인슈페너의 등장! 진한 땅콩 풍미에 에스프레소를 더하고, 땅콩 크림과 너티 쿠키로 완성한 제주 특화 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,에스프레소 콘 파나,도피오,30.0,1.0,2.0,0.0,5.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=30,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=30,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[30]_20210415144252244.jpg,"신선한 에스프레소 샷에 풍부한 휘핑크림을 얹은 커피 음료로서, 뜨거운 커피의 맛과 차갑고 달콤한 생크림의 맛을 같이 즐길 수 있는 커피 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,에스프레소 마키아또,에스프레소 마키아또,10.0,0.0,0.0,0.0,0.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=25,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=25,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[25]_20210415144211211.jpg,"신선한 에스프레소 샷에 우유 거품을 살짝 얹은 커피 음료로써, 강렬한 에스프레소의 맛과 우유의 부드러움을 같이 즐길 수 있는 커피 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 1호점 카페 아메리카노,아메리카노,10.0,1.0,0.0,0.0,0.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005514,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005514,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9200000005514]_20240919154516844.jpg,풍부하고 부드러운 바디감의 별다방 블렌드 원두로 내린 에스프레소와 뜨거운 물을 섞어 깔끔하게 즐길 수 있는 스타벅스 이대점만의 블랙 커피 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 스타벅스 1호점 카페 아메리카노,아메리카노,10.0,1.0,0.0,0.0,0.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005516,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005516,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9200000005516]_20240919154833807.jpg,풍부하고 부드러운 바디감의 별다방 블렌드 원두로 내린 에스프레소와 얼음과 물을 섞어 시원하고 깔끔하게 즐길 수 있는 스타벅스 이대점만의 블랙 커피 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 카페 아메리카노,아메리카노,10.0,1.0,0.0,0.0,5.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110563,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110563,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[110563]_20250626094353711.jpg,진한 에스프레소에 시원한 정수물과 얼음을 더한 깊이와 풍미가 살아있는 커피,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,카페 아메리카노,아메리카노,10.0,1.0,0.0,0.0,5.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=94,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=94,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[94]_20210430103337006.jpg,진한 에스프레소에 뜨거운 물을 더한 깊이와 풍미가 살아있는 커피,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 카라멜 마키아또,마키아또,190.0,6.0,4.6,22.0,110.0,우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110582,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110582,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[110582]_20250626095111658.jpg,향긋한 바닐라 시럽과 시원한 우유에 얼음을 넣고 점을 찍듯이 에스프레소를 부은 후 벌집 모양으로 카라멜 드리즐을 올린 달콤한 커피 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,카라멜 마키아또,마키아또,200.0,8.0,5.0,22.0,130.0,우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=126197,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=126197,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[126197]_20210415154609863.jpg,향긋한 바닐라 시럽과 따뜻한 스팀 밀크 위에 풍성한 우유 거품을 얹고 점을 찍듯이 에스프레소를 부은 후 벌집 모양으로 카라멜 드리즐을 올린 달콤한 커피 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 카푸치노,카푸치노,110.0,6.0,3.5,9.0,90.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110601,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110601,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[110601]_20250626095213930.jpg,풍부하고 진한 에스프레소에 신선한 우유와 우유 거품이 얼음과 함께 들어간 시원하고 부드러운 커피 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,카푸치노,카푸치노,110.0,6.0,3.0,8.0,70.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=38,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=38,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[38]_20210415154821846.jpg,풍부하고 진한 에스프레소에 따뜻한 우유와 벨벳 같은 우유 거품이 1:1 비율로 어우러져 마무리된 커피 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,라벤더 카페 브레베,라떼,400.0,8.0,22.0,30.0,140.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004119,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004119,https://www.istarbucks.co.kr/upload/store/skuimg/2022/04/[9200000004119]_20220412083025862.png,진한 리저브 에스프레소 샷과 은은한 라벤더향이 고급스럽게 어우러진 부드럽고 세련된 풍미의 라벤더 카페 브레베,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,밀크카라멜 라떼,라떼,310.0,8.0,13.0,22.0,280.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006235,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006235,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000006235]_20250604124942828.jpg,부드럽고 달콤한 밀크카라멜의 은은한 풍미와 풍부한 질감을 느낄 수 있는 특별한 우유가 만나 언제나 편안하게 즐길 수 있는 라떼입니다.,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,바닐라 라떼,라떼,210.0,8.0,5.0,24.0,130.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006343,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006343,https://www.istarbucks.co.kr/upload/store/skuimg/2025/10/[9200000006343]_20251029141705796.jpg,"달콤한 바닐라의 향을 풍부하고 진한 에스프레소, 부드러운 우유와 함께 즐길 수 있는 라떼입니다.",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,바닐라 빈 라떼,라떼,245.0,9.0,6.0,27.0,150.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001939,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001939,https://www.istarbucks.co.kr/upload/store/skuimg/2021/02/[9200000001939]_20210225094313315.jpg,리저브만을 위한 바닐라 빈 시럽이 부드럽게 어우러진 카페 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,번트 카라멜 라떼,라떼,380.0,12.0,13.0,30.0,250.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006054,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006054,https://www.istarbucks.co.kr/upload/store/skuimg/2025/05/[9200000006054]_20250514142846184.jpg,리저브 에스프레소 커피와 번트 카라멜의 깊고 달콤한 풍미가 어우러진 라떼 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,사케라또 비안코 오버 아이스,라떼,270.0,3.0,18.0,14.0,45.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002095,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002095,https://www.istarbucks.co.kr/upload/store/skuimg/2024/03/[9200000002095]_20240318144701881.jpg,얼음과 같이 쉐이킹하여 차가워진 진한 리저브 에스프레소와 하우스 메이드 크림이 어우러진 달콤한 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 1호점 카페 라떼,라떼,200.0,10.0,6.0,15.0,150.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005518,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005518,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9200000005518]_20240919154933695.jpg,풍부하고 부드러운 바디감의 별다방 블렌드 원두로 내린 에스프레소와 신선한 우유를 스팀하여 커피 위에 우유 거품을 살짝 얹은 스타벅스 이대점만의 카페 라떼 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 1호점 크림 라떼,라떼,215.0,2.0,12.0,19.0,25.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005522,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005522,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9200000005522]_20240919155344866.jpg,"""Coffee & Tea & Spice""스타벅스 첫번째 로고에서 착안한 음료로 스파이시한 향의 달콤하고 부드러운 커피 차이 크림폼, 풍부한 바디감의 별다방 블렌드 원두를 사용한 깊고 부드러운 크림 라떼 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 꿀 호떡 라떼,라떼,360.0,10.0,11.0,23.0,150.0,우유|땅콩,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006164,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006164,https://www.istarbucks.co.kr/upload/store/skuimg/2025/05/[9200000006164]_20250513101130306.jpg,한국의 대표 길거리 음식의 친근하고 익숙한 호떡을 형상화한 음료로 어린시절 추억이 느껴지는 커피 음료 시나몬향과 고소한 견과류가 느껴지는 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,스타벅스 돌체 라떼,라떼,215.0,12.0,2.0,32.0,190.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=128692,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=128692,https://www.istarbucks.co.kr/upload/store/skuimg/2021/04/[128692]_20210426091933665.jpg,스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 라벤더 카페 브레베,라떼,335.0,6.0,18.0,27.0,110.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004120,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004120,https://www.istarbucks.co.kr/upload/store/skuimg/2022/04/[9200000004120]_20220412082952150.png,진한 리저브 에스프레소 샷과 은은한 라벤더향이 고급스럽게 어우러진 부드럽고 세련된 풍미의 라벤더 카페 브레베,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 밀크카라멜 라떼,라떼,240.0,5.0,10.0,17.0,220.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006238,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006238,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000006238]_20250613084659816.jpg,부드럽고 달콤한 밀크카라멜의 은은한 풍미와 풍부한 질감을 느낄 수 있는 특별한 우유가 만나 언제나 편안하게 즐길 수 있는 라떼입니다.,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 바닐라 라떼,라떼,150.0,5.0,3.2,19.0,80.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006346,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006346,https://www.istarbucks.co.kr/upload/store/skuimg/2025/10/[9200000006346]_20251029141759604.jpg,"달콤한 바닐라의 향을 풍부하고 진한 에스프레소, 부드러운 우유와 함께 즐길 수 있는 라떼입니다.",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 바닐라 빈 라떼,라떼,155.0,5.0,2.9,20.0,75.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001941,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000001941,https://www.istarbucks.co.kr/upload/store/skuimg/2021/02/[9200000001941]_20210225094346653.jpg,리저브만을 위한 바닐라 빈 시럽이 부드럽게 어우러진 카페 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 스타벅스 1호점 카페 라떼,라떼,110.0,6.0,3.2,8.0,80.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005520,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005520,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9200000005520]_20240919155241283.jpg,풍부하고 부드러운 바디감의 별다방 블렌드 원두로 내린 에스프레소와 신선한 우유와 얼음이 만나 고소함과 시원함을 즐길 수 있는 스타벅스 이대점만의 카페 라떼 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 스타벅스 1호점 크림 라떼,라떼,215.0,2.0,12.0,19.0,25.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005523,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005523,https://www.istarbucks.co.kr/upload/store/skuimg/2024/09/[9200000005523]_20240919155443058.jpg,"""Coffee & Tea & Spice""스타벅스 첫번째 로고에서 착안한 음료로 스파이시한 향의 달콤하고 부드러운 커피 차이 크림폼, 풍부한 바디감의 별다방 블렌드 원두를 사용한 깊고 부드러운 크림 라떼 음료",,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 스타벅스 꿀 호떡 라떼,라떼,290.0,6.0,10.0,16.0,80.0,우유|땅콩,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006165,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006165,https://www.istarbucks.co.kr/upload/store/skuimg/2025/05/[9200000006165]_20250513101211857.jpg,한국의 대표 길거리 음식의 친근하고 익숙한 호떡을 형상화한 음료로 어린시절 추억이 느껴지는 커피 음료 시나몬향과 고소한 견과류가 느껴지는 음료,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 스타벅스 돌체 라떼,라떼,190.0,10.0,2.0,28.0,140.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=128695,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=128695,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[128695]_20250626095651684.jpg,스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 인절미 크림 라떼,라떼,455.0,9.0,16.0,43.0,180.0,우유|땅콩|대두|밀,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005285,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005285,https://www.istarbucks.co.kr/upload/store/skuimg/2024/05/[9200000005285]_20240509131125335.jpg,고소하고 쌉싸름한 맛의 콩고물과 쫀득한 식감의 인절미 젤리를 달콤한 크림이 얹어진 커피와 함께 즐길 수 있는 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,아이스 카페 라떼,라떼,110.0,6.0,3.5,8.0,75.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110569,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=110569,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[110569]_20250626094801903.jpg,풍부하고 진한 에스프레소에 시원한 우유를 더해 부드럽게 즐길 수 있는 커피,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
스타벅스,인절미 크림 라떼,라떼,530.0,12.0,19.0,49.0,250.0,우유|땅콩|대두|밀,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005284,2026-08-11,True,True,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005284,https://www.istarbucks.co.kr/upload/store/skuimg/2024/05/[9200000005284]_20240509131037171.jpg,고소하고 쌉싸름한 맛의 콩고물과 쫀득한 식감의 인절미 젤리를 달콤한 크림이 얹어진 커피와 함께 즐길 수 있는 라떼,,매장별 확인,https://www.starbucks.co.kr/menu/drink_list.do,2026-08-11
